id,sc_id,presence,timestamp
4645,123,1,1423033041400
4646,124,1,1423022031758
4647,125,1,1423061242191
4648,126,0,1423074224695
4649,127,1,1423031664778
4650,128,0,1423071906125
4651,129,1,1423052738276
4652,130,1,1423093952445
4653,131,1,1423011103853
4654,132,0,1423039808802
4655,133,1,1423030010263
4656,1,0,1423176147298
4657,2,1,1423158498128
4658,3,0,1423157819144
4659,4,1,1423164062897
4660,5,1,1423107182731
4661,6,1,1423160374593
4662,7,1,1423146546490
4663,8,1,1423146516508
4664,9,1,1423171179861
4665,10,0,1423172431766
4666,11,0,1423161553408
4667,12,1,1423094851492
4668,13,1,1423164435181
4669,14,0,1423104159903
4670,15,1,1423117630151
4671,16,1,1423149979284
4672,17,1,1423121268305
4673,18,1,1423117751660
4674,19,0,1423101441559
4675,20,1,1423175594400
4676,21,1,1423137789372
4677,22,0,1423103521038
4678,23,1,1423112113802
4679,24,1,1423166548646
4680,25,1,1423108632209
4681,26,1,1423140093758
4682,27,1,1423100363572
4683,28,1,1423105937192
4684,29,1,1423133069275
4685,30,1,1423133614226
4686,31,1,1423145742567
4687,32,1,1423156995322
4688,33,1,1423162123350
4689,34,1,1423151506672
4690,35,1,1423127243783
4691,36,1,1423126827854
4692,37,1,1423159102886
4693,38,1,1423097096639
4694,39,0,1423141164903
4695,40,1,1423096903288
4696,41,1,1423105828101
4697,42,1,1423156301263
4698,43,1,1423096606069
4699,44,0,1423094525703
4700,45,0,1423102605033
4701,46,1,1423105678500
4702,47,1,1423154564090
4703,48,0,1423104249960
4704,49,0,1423134423986
4705,50,0,1423113169580
4706,51,0,1423170145036
4707,52,1,1423167892443
4708,53,1,1423112898057
4709,54,0,1423126046522
4710,55,1,1423121498462
4711,56,1,1423146875412
4712,57,1,1423143125380
4713,58,0,1423111849295
4714,59,0,1423104408284
4715,60,1,1423132701791
4716,61,1,1423169713325
4717,62,0,1423115603291
4718,63,1,1423150327466
4719,64,1,1423124628938
4720,65,1,1423105979239
4721,66,1,1423144465911
4722,67,1,1423158837388
4723,68,0,1423173758113
4724,69,1,1423111351909
4725,70,1,1423166597979
4726,71,1,1423109044394
4727,72,1,1423126942094
4728,73,1,1423165167686
4729,74,0,1423124170576
4730,75,1,1423133650799
4731,76,1,1423166978741
4732,77,1,1423158356937
4733,78,1,1423150327073
4734,79,1,1423136028966
4735,80,0,1423107114864
4736,81,1,1423143811508
4737,82,0,1423165896283
4738,83,1,1423172559302
4739,84,1,1423118260354
4740,85,1,1423178139159
4741,86,0,1423157401972
4742,87,1,1423140236825
4743,88,1,1423175564518
4744,89,0,1423129368687
4745,90,1,1423178411050
4746,91,1,1423122586214
4747,92,1,1423171610288
4748,93,1,1423143235641
4749,94,1,1423128154770
4750,95,1,1423130760776
4751,96,0,1423115558144
4752,97,1,1423128638790
4753,98,1,1423158359231
4754,99,1,1423160447230
4755,100,0,1423112271061
4756,101,1,1423128402187
4757,102,1,1423179591583
4758,103,0,1423143506026
4759,104,1,1423104704338
4760,105,1,1423123185671
4761,106,1,1423094738172
4762,107,1,1423128903393
4763,108,1,1423156738620
4764,109,1,1423171217079
4765,110,1,1423114581286
4766,111,0,1423113516241
4767,112,0,1423167880744
4768,113,0,1423147532838
4769,114,1,1423098723841
4770,115,1,1423122112795
4771,116,1,1423095714099
4772,117,1,1423162264875
4773,118,0,1423117500973
4774,119,1,1423103503545
4775,120,1,1423109912002
4776,121,0,1423124727842
4777,122,0,1423154778701
4778,123,1,1423111319320
4779,124,1,1423126068160
4780,125,1,1423143020538
4781,126,1,1423179828477
4782,127,1,1423123878383
4783,128,1,1423115137181
4784,129,1,1423103664002
4785,130,1,1423167544584
4786,131,1,1423130936314
4787,132,1,1423140497032
4788,133,1,1423099451335
4789,1,1,1423232129203
4790,2,1,1423263781647
4791,3,1,1423248935900
4792,4,1,1423263204834
4793,5,0,1423210624612
4794,6,1,1423255104327
4795,7,0,1423215487637
4796,8,1,1423236773078
4797,9,0,1423187711444
4798,10,1,1423190234774
4799,11,0,1423260897387
4800,12,1,1423239157708
4801,13,1,1423247069155
4802,14,1,1423217755028
4803,15,1,1423210361769
4804,16,1,1423226858513
4805,17,1,1423233289056
4806,18,1,1423257405598
4807,19,1,1423204673605
4808,20,0,1423200728659
4809,21,1,1423239155987
4810,22,1,1423250333991
4811,23,1,1423214074534
4812,24,1,1423208608926
4813,25,1,1423228784073
4814,26,1,1423185257338
4815,27,1,1423265664696
4816,28,1,1423239654059
4817,29,1,1423258151970
4818,30,1,1423218674239
4819,31,0,1423208896516
4820,32,1,1423245413245
4821,33,0,1423240179534
4822,34,1,1423182779735
4823,35,1,1423214885513
4824,36,1,1423253801377
4825,37,1,1423184104568
4826,38,0,1423204968895
4827,39,1,1423185421506
4828,40,0,1423252915647
4829,41,1,1423219713911
4830,42,0,1423198440375
4831,43,1,1423234113195
4832,44,1,1423218006693
4833,45,1,1423214071025
4834,46,1,1423228803523
4835,47,0,1423225478514
4836,48,1,1423190405974
4837,49,1,1423227137460
4838,50,1,1423195017921
4839,51,0,1423252673407
4840,52,1,1423256899544
4841,53,1,1423198007724
4842,54,1,1423262366597
4843,55,1,1423245393708
4844,56,1,1423259728134
4845,57,1,1423265907868
4846,58,1,1423215661921
4847,59,1,1423244296732
4848,60,1,1423222220980
4849,61,1,1423199288317
4850,62,0,1423210246847
4851,63,1,1423233970556
4852,64,1,1423191134893
4853,65,1,1423239847374
4854,66,0,1423250174693
4855,67,1,1423212331469
4856,68,1,1423183084521
4857,69,1,1423182670863
4858,70,0,1423196421955
4859,71,1,1423216965117
4860,72,0,1423203301911
4861,73,1,1423218872687
4862,74,1,1423196748711
4863,75,1,1423183185322
4864,76,1,1423213977703
4865,77,1,1423194152004
4866,78,0,1423262938716
4867,79,1,1423212828831
4868,80,1,1423188830502
4869,81,1,1423266011621
4870,82,1,1423181566066
4871,83,1,1423247839216
4872,84,0,1423222462507
4873,85,1,1423259672889
4874,86,0,1423217580982
4875,87,1,1423234243093
4876,88,1,1423212203175
4877,89,1,1423214389961
4878,90,1,1423199048985
4879,91,1,1423240999609
4880,92,1,1423248579444
4881,93,1,1423233566007
4882,94,1,1423251312750
4883,95,1,1423259904451
4884,96,1,1423230948827
4885,97,1,1423252887123
4886,98,1,1423264127048
4887,99,1,1423224968237
4888,100,0,1423257128126
4889,101,1,1423195652105
4890,102,1,1423234823703
4891,103,1,1423255338725
4892,104,1,1423242183702
4893,105,0,1423214215002
4894,106,0,1423259242189
4895,107,1,1423220668440
4896,108,1,1423263705869
4897,109,1,1423241261802
4898,110,1,1423214496769
4899,111,1,1423195438750
4900,112,0,1423205345532
4901,113,1,1423227466136
4902,114,1,1423253432246
4903,115,1,1423191497109
4904,116,1,1423241820768
4905,117,1,1423258720299
4906,118,1,1423221347367
4907,119,1,1423182213920
4908,120,1,1423238307359
4909,121,1,1423231751678
4910,122,1,1423225984736
4911,123,1,1423187951637
4912,124,1,1423227353952
4913,125,0,1423253706219
4914,126,1,1423227325837
4915,127,1,1423221154656
4916,128,0,1423216893918
4917,129,0,1423219083196
4918,130,1,1423206295970
4919,131,1,1423241856688
4920,132,1,1423250044900
4921,133,1,1423187137398
4922,1,1,1423293395933
4923,2,1,1423336407529
4924,3,1,1423290726373
4925,4,1,1423328059404
4926,5,1,1423321872674
4927,6,0,1423305187236
4928,7,1,1423335803351
4929,8,0,1423299142994
4930,9,0,1423333957984
4931,10,1,1423279820773
4932,11,1,1423317694894
4933,12,0,1423273307442
4934,13,0,1423346312160
4935,14,1,1423294936178
4936,15,0,1423305905299
4937,16,1,1423318861844
4938,17,1,1423329386691
4939,18,1,1423286960080
4940,19,1,1423323792601
4941,20,1,1423274682412
4942,21,1,1423279638058
4943,22,1,1423345814581
4944,23,1,1423341497665
4945,24,1,1423268736431
4946,25,0,1423270716454
4947,26,1,1423300878642
4948,27,1,1423345627055
4949,28,1,1423343940804
4950,29,1,1423278115862
4951,30,0,1423318791815
4952,31,1,1423275230049
4953,32,1,1423347533107
4954,33,1,1423344839022
4955,34,1,1423323411291
4956,35,1,1423307892117
4957,36,1,1423307253325
4958,37,1,1423295564125
4959,38,1,1423328774067
4960,39,1,1423300113632
4961,40,1,1423276528224
4962,41,1,1423344370258
4963,42,1,1423285708762
4964,43,0,1423333441087
4965,44,1,1423328602938
4966,45,1,1423322281126
4967,46,0,1423322859550
4968,47,1,1423282250801
4969,48,1,1423296409624
4970,49,1,1423300558801
4971,50,1,1423344466377
4972,51,0,1423347357359
4973,52,1,1423347353231
4974,53,1,1423295618406
4975,54,1,1423276951395
4976,55,1,1423280539379
4977,56,0,1423267234106
4978,57,0,1423298811495
4979,58,1,1423282474843
4980,59,1,1423322738165
4981,60,1,1423275614054
4982,61,0,1423281064078
4983,62,1,1423293559240
4984,63,1,1423323771510
4985,64,1,1423281867007
4986,65,0,1423298960093
4987,66,1,1423310971586
4988,67,1,1423347248100
4989,68,0,1423331681316
4990,69,1,1423292503163
4991,70,0,1423304200407
4992,71,1,1423339236364
4993,72,1,1423344118703
4994,73,1,1423344196316
4995,74,1,1423308778104
4996,75,1,1423314196895
4997,76,1,1423316952521
4998,77,0,1423312723745
4999,78,1,1423287018046
5000,79,1,1423301688707
5001,80,1,1423345794239
5002,81,1,1423307731131
5003,82,1,1423328942189
5004,83,1,1423282748421
5005,84,0,1423292838959
5006,85,1,1423304369727
5007,86,0,1423319325188
5008,87,1,1423341997849
5009,88,1,1423280467220
5010,89,1,1423344271420
5011,90,1,1423325403312
5012,91,1,1423347994385
5013,92,1,1423321067042
5014,93,1,1423336542145
5015,94,1,1423341594280
5016,95,1,1423305263869
5017,96,1,1423341207253
5018,97,1,1423280658832
5019,98,1,1423326705494
5020,99,1,1423292094979
5021,100,1,1423349862219
5022,101,1,1423284236330
5023,102,0,1423342737094
5024,103,0,1423300527262
5025,104,0,1423343524299
5026,105,1,1423271396319
5027,106,1,1423273007723
5028,107,0,1423350689913
5029,108,1,1423326952218
5030,109,1,1423288189978
5031,110,1,1423301741083
5032,111,1,1423272853448
5033,112,0,1423338982193
5034,113,1,1423340853643
5035,114,1,1423346139597
5036,115,0,1423322377040
5037,116,1,1423346837447
5038,117,0,1423288534667
5039,118,0,1423283649748
5040,119,1,1423283882885
5041,120,1,1423274572095
5042,121,0,1423341115766
5043,122,1,1423345942403
5044,123,1,1423349289382
5045,124,0,1423322400633
5046,125,0,1423341854612
5047,126,0,1423296480726
5048,127,0,1423289024289
5049,128,1,1423349331757
5050,129,1,1423286601798
5051,130,1,1423352129090
5052,131,1,1423324382416
5053,132,1,1423336251247
5054,133,1,1423344623693
5055,1,1,1423421959837
5056,2,1,1423354138996
5057,3,0,1423396506096
5058,4,1,1423355965391
5059,5,1,1423425278688
5060,6,1,1423370534820
5061,7,1,1423439791596
5062,8,1,1423412742607
5063,9,0,1423394942952
5064,10,0,1423396137213
5065,11,1,1423424690001
5066,12,1,1423417159535
5067,13,0,1423420896412
5068,14,1,1423373361768
5069,15,0,1423393033097
5070,16,1,1423392167097
5071,17,1,1423374527735
5072,18,1,1423432646869
5073,19,1,1423354429488
5074,20,1,1423392014977
5075,21,1,1423415229325
5076,22,1,1423370476365
5077,23,1,1423417779908
5078,24,1,1423355528865
5079,25,1,1423360376085
5080,26,1,1423383918941
5081,27,1,1423404902292
5082,28,1,1423360505196
5083,29,1,1423391504088
5084,30,1,1423365008872
5085,31,1,1423417808386
5086,32,1,1423427824467
5087,33,1,1423402352324
5088,34,1,1423398821270
5089,35,1,1423383397768
5090,36,1,1423398434326
5091,37,1,1423394178725
5092,38,1,1423363970204
5093,39,1,1423374776637
5094,40,1,1423434123631
5095,41,1,1423361557321
5096,42,1,1423386002633
5097,43,1,1423410337800
5098,44,1,1423377912479
5099,45,1,1423439754973
5100,46,1,1423436907195
5101,47,1,1423437483191
5102,48,1,1423387876849
5103,49,1,1423410411684
5104,50,1,1423413365860
5105,51,1,1423382697739
5106,52,1,1423374042861
5107,53,1,1423368364142
5108,54,1,1423393718501
5109,55,0,1423388568155
5110,56,0,1423385061836
5111,57,1,1423379468829
5112,58,0,1423387554343
5113,59,1,1423413210086
5114,60,1,1423391058304
5115,61,1,1423429246341
5116,62,1,1423386032641
5117,63,1,1423354197135
5118,64,0,1423373904650
5119,65,0,1423358430314
5120,66,1,1423366537247
5121,67,1,1423361899200
5122,68,1,1423431456193
5123,69,1,1423371721666
5124,70,1,1423425068061
5125,71,1,1423358944488
5126,72,1,1423434841831
5127,73,1,1423384763047
5128,74,1,1423371241119
5129,75,1,1423413755522
5130,76,0,1423355813081
5131,77,0,1423421428245
5132,78,1,1423414207322
5133,79,1,1423394689148
5134,80,1,1423414924427
5135,81,0,1423370462512
5136,82,1,1423395327532
5137,83,0,1423436563664
5138,84,0,1423428826728
5139,85,1,1423405991256
5140,86,0,1423377766583
5141,87,0,1423383893310
5142,88,0,1423412472557
5143,89,1,1423430087433
5144,90,1,1423417696498
5145,91,1,1423403973806
5146,92,1,1423434866881
5147,93,1,1423371340196
5148,94,1,1423404170507
5149,95,1,1423432304005
5150,96,0,1423390050113
5151,97,1,1423393808296
5152,98,1,1423411138294
5153,99,1,1423362473553
5154,100,1,1423422409144
5155,101,0,1423432604620
5156,102,1,1423405073740
5157,103,1,1423419245707
5158,104,1,1423399037111
5159,105,1,1423387122790
5160,106,1,1423432948023
5161,107,1,1423411306699
5162,108,1,1423412431325
5163,109,1,1423412154512
5164,110,1,1423410987806
5165,111,1,1423385037608
5166,112,1,1423388033372
5167,113,1,1423418720884
5168,114,0,1423361871303
5169,115,1,1423404586071
5170,116,1,1423425169637
5171,117,0,1423422696573
5172,118,1,1423408014490
5173,119,1,1423411423906
5174,120,1,1423390213022
5175,121,1,1423379867533
5176,122,1,1423357448102
5177,123,0,1423358971969
5178,124,1,1423372589380
5179,125,1,1423377365049
5180,126,1,1423435645814
5181,127,1,1423426943430
5182,128,1,1423438144175
5183,129,1,1423366745380
5184,130,0,1423372426861
5185,131,1,1423425419527
5186,132,1,1423365412538
5187,133,1,1423432274887
5188,1,1,1423483638299
5189,2,1,1423492166406
5190,3,0,1423514379354
5191,4,1,1423513148612
5192,5,1,1423461037221
5193,6,1,1423461617328
5194,7,1,1423484233052
5195,8,1,1423480626164
5196,9,1,1423480472617
5197,10,1,1423440900391
5198,11,1,1423507641862
5199,12,1,1423493954514
5200,13,1,1423481723076
5201,14,0,1423453008930
5202,15,0,1423442599040
5203,16,1,1423478825176
5204,17,1,1423477245781
5205,18,1,1423524563018
5206,19,1,1423476471480
5207,20,1,1423490411214
5208,21,1,1423443265174
5209,22,1,1423441692925
5210,23,1,1423476386668
5211,24,1,1423455088634
5212,25,0,1423458933374
5213,26,1,1423481718411
5214,27,1,1423491892397
5215,28,0,1423452665044
5216,29,1,1423510824991
5217,30,0,1423488580304
5218,31,1,1423463739336
5219,32,1,1423458464063
5220,33,1,1423504847177
5221,34,1,1423469730952
5222,35,1,1423518784279
5223,36,1,1423454620875
5224,37,0,1423526245815
5225,38,1,1423495842116
5226,39,1,1423524098294
5227,40,1,1423501420215
5228,41,0,1423477505645
5229,42,1,1423477958024
5230,43,1,1423481547009
5231,44,1,1423481752397
5232,45,1,1423458347166
5233,46,1,1423461000652
5234,47,0,1423476163324
5235,48,1,1423495417319
5236,49,1,1423499972539
5237,50,0,1423459359976
5238,51,0,1423506777475
5239,52,1,1423489118455
5240,53,1,1423446309373
5241,54,0,1423525618964
5242,55,1,1423454642166
5243,56,1,1423503649282
5244,57,0,1423468473769
5245,58,1,1423468110542
5246,59,1,1423455006055
5247,60,1,1423451064117
5248,61,0,1423501851478
5249,62,1,1423484498517
5250,63,1,1423507547611
5251,64,1,1423452378285
5252,65,0,1423479190160
5253,66,0,1423444092114
5254,67,1,1423451292341
5255,68,1,1423491808575
5256,69,1,1423505919800
5257,70,0,1423475785082
5258,71,1,1423485570529
5259,72,0,1423477137663
5260,73,0,1423495534180
5261,74,1,1423490585463
5262,75,0,1423475429772
5263,76,1,1423477064220
5264,77,1,1423475475483
5265,78,1,1423468238205
5266,79,1,1423480411416
5267,80,1,1423468334077
5268,81,1,1423484670479
5269,82,1,1423517438924
5270,83,1,1423494325704
5271,84,1,1423506694438
5272,85,1,1423491151044
5273,86,0,1423487987705
5274,87,0,1423481495859
5275,88,1,1423519556104
5276,89,1,1423519104888
5277,90,1,1423516988088
5278,91,1,1423446998661
5279,92,1,1423443821700
5280,93,1,1423443469789
5281,94,1,1423490672503
5282,95,1,1423477421386
5283,96,1,1423479711102
5284,97,1,1423446377350
5285,98,1,1423455943859
5286,99,1,1423514431904
5287,100,1,1423458331082
5288,101,1,1423493496035
5289,102,0,1423499139518
5290,103,1,1423458554537
5291,104,1,1423455673634
5292,105,1,1423502077086
5293,106,1,1423518207055
5294,107,0,1423440693753
5295,108,0,1423446871968
5296,109,1,1423445829715
5297,110,1,1423515592042
5298,111,1,1423507226222
5299,112,1,1423451486954
5300,113,0,1423491263715
5301,114,1,1423522745194
5302,115,0,1423463364071
5303,116,1,1423506973504
5304,117,1,1423492586482
5305,118,1,1423449893935
5306,119,1,1423521971975
5307,120,1,1423525777710
5308,121,1,1423459891386
5309,122,1,1423455985952
5310,123,0,1423505033528
5311,124,1,1423491717175
5312,125,1,1423488479735
5313,126,1,1423508535225
5314,127,1,1423481766709
5315,128,1,1423497026940
5316,129,1,1423459183513
5317,130,1,1423508419212
5318,131,1,1423502843947
5319,132,1,1423523145708
5320,133,1,1423443435286
5321,1,1,1423539960774
5322,2,1,1423596569454
5323,3,0,1423541478049
5324,4,1,1423612632403
5325,5,1,1423561848257
5326,6,1,1423551740231
5327,7,1,1423609603933
5328,8,1,1423594908814
5329,9,0,1423551335296
5330,10,1,1423603085848
5331,11,1,1423585418774
5332,12,0,1423542028002
5333,13,0,1423584174532
5334,14,1,1423600358757
5335,15,0,1423579460577
5336,16,1,1423574204627
5337,17,1,1423535452505
5338,18,1,1423544465938
5339,19,1,1423604602766
5340,20,1,1423577139262
5341,21,1,1423531755947
5342,22,1,1423530731250
5343,23,1,1423577234064
5344,24,1,1423531282208
5345,25,1,1423608733882
5346,26,1,1423583296552
5347,27,1,1423564068518
5348,28,1,1423584462940
5349,29,1,1423581017779
5350,30,0,1423540152341
5351,31,1,1423560836798
5352,32,1,1423585481440
5353,33,1,1423535841950
5354,34,1,1423535659909
5355,35,0,1423561999430
5356,36,0,1423601255941
