id,loo_id,created_at,updated_at
9339,0,1455690643751,1454459248364
9340,54,1459954399209,1455690465414
9341,24,1456539328801,1453499183073
9342,13,1459959675674,1454071895911
9343,47,1453591268381,1458940871981
9344,39,1460018383031,1458498311845
9345,65,1457367149220,1459056254790
9346,74,1455053182379,1456931634706
9347,64,1457859915076,1457726175784
9348,2,1454501843745,1453952452531
9349,48,1454592586279,1458386502907
9350,73,1458046195278,1456911833035
9351,77,1452723313285,1453887300618
9352,34,1452971480666,1456521669954
9353,50,1453179123917,1457426323091
9354,81,1457734402733,1459550366555
9355,97,1456939987383,1457716152079
9356,19,1453530112054,1457239842199
9357,41,1460124966306,1456422343626
9358,58,1456711078498,1459146293553
9359,98,1460044664036,1457698416397
9360,73,1458190122204,1457008165793
9361,64,1454264353020,1456493091115
9362,10,1453733836112,1458492859385
9363,50,1456518520262,1452975936558
9364,30,1456698595519,1459249661226
9365,53,1458337487135,1454183043061
9366,31,1458192619058,1456800508266
9367,95,1457964911767,1458403835646
9368,38,1454813933769,1455303291725
9369,61,1459316315175,1457410973502
9370,29,1458905546099,1456997039966
9371,80,1455794374153,1459443632040
9372,82,1456371829976,1459690707242
9373,74,1456517278497,1453295532631
9374,83,1452746651710,1460123765030
9375,36,1455774569618,1457049189499
9376,50,1457027086445,1454211564759
9377,66,1458489252473,1454064496753
9378,43,1455916961752,1452784130333
9379,29,1457886800107,1456093373362
9380,8,1459018440097,1452933197464
9381,87,1456452688795,1459187614080
9382,79,1453746396460,1456615934589
9383,34,1452729443801,1457241810036
9384,12,1459831838298,1459035142738
9385,9,1456024155091,1453704991838
9386,5,1455615949990,1455367855984
9387,40,1459060337453,1454952575768
9388,86,1458951811005,1457010997051
9389,68,1458850507894,1455044938290
9390,95,1455095805508,1458382925673
9391,95,1460346903560,1459993670827
9392,84,1453468318693,1453529776597
9393,10,1454318606406,1454097765137
9394,84,1455826431465,1460009189811
9395,35,1453999602787,1458847106486
9396,60,1456801140181,1456066837532
9397,55,1456161651217,1452820414437
9398,21,1459692726258,1456386226249
9399,5,1455733504461,1458684600379
9400,90,1459264019370,1456522502140
9401,87,1454485745819,1459686294924
9402,64,1456696086029,1456479940326
9403,56,1456663528308,1458380524799
9404,66,1459100932883,1456285038600
9405,43,1456602233788,1454735404355
9406,21,1456127547464,1459719758431
9407,79,1457758758249,1454765079565
9408,13,1453964065796,1453534413415
9409,56,1458011172555,1455987523140
9410,41,1459021112935,1459716408367
9411,56,1458208332574,1453613082745
9412,8,1454102973863,1459800818193
9413,48,1460268747837,1457014086828
9414,63,1458055443833,1453935314515
9415,30,1457698178354,1460091532132
9416,97,1458807323029,1455203316282
9417,95,1455870107272,1457986384289
9418,81,1457264268716,1454305856342
9419,51,1454250278512,1460281442879
9420,36,1459496948038,1459505209357
9421,57,1460246995531,1454348466355
9422,40,1453954817119,1458074617518
9423,42,1459182566420,1458980985938
9424,73,1459685935556,1452841053852
9425,49,1456333252018,1454775561858
9426,35,1454114489975,1457162776904
9427,91,1453866022223,1457070297982
9428,56,1455564632485,1454494519573
9429,81,1459338389781,1460144118943
9430,58,1456675647222,1455800186464
9431,66,1455085104651,1453478177856
9432,5,1456250268986,1459301631800
9433,3,1454529172706,1453468262070
9434,98,1456259587528,1453941019796
9435,0,1459228174578,1453738467577
9436,29,1454717633794,1459505117191
9437,35,1459657754812,1458979527916
9438,75,1455811533534,1458652200762
9439,64,1459992802475,1454243069035
9440,21,1460344238692,1457080825534
9441,86,1455370448867,1456138831748
9442,44,1456482726272,1452742194161
9443,83,1454814736485,1459599466373
9444,38,1457188685468,1456351958533
9445,83,1459418588885,1459306174407
9446,86,1455785381853,1459398566005
9447,42,1456516594584,1453427494498
9448,76,1458953650164,1458829313379
9449,75,1457078044212,1458661569060
9450,39,1453720852198,1457181017270
9451,48,1452637437193,1453521189005
9452,78,1457640306998,1458982479092
9453,2,1460016439016,1455262731669
9454,26,1454424690267,1458670890281
9455,62,1459164783886,1455416387721
9456,74,1454994339680,1460047879005
9457,12,1452667413383,1454981715012
9458,48,1452883009828,1457089980768
9459,45,1456371246867,1455800862351
9460,57,1454523967897,1456995185150
9461,93,1457571066612,1453222936941
9462,0,1458322804196,1455112729303
9463,43,1453410143835,1456718869144
9464,34,1457229170530,1459884823400
9465,73,1456437309509,1453715970181
9466,23,1456870733770,1459651209231
9467,10,1455724696073,1454488705437
9468,0,1453475801359,1453589069840
9469,3,1460044966889,1453974776218
9470,57,1455657532330,1459813197792
9471,82,1456683523168,1457840275996
9472,25,1458000619126,1458993409348
9473,44,1455409924616,1455102936827
9474,76,1458795806027,1456259072265
9475,28,1458154146120,1460374971357
9476,9,1456413605864,1452770480733
9477,90,1454683894316,1454331959322
9478,6,1452642681088,1459817095691
9479,18,1455722385427,1457422216949
9480,25,1456617563487,1453108516916
9481,78,1456728149023,1454661143984
9482,1,1453611967867,1458597162294
9483,69,1456320093312,1455584194058
9484,32,1456867860472,1457319778009
9485,43,1458495665686,1459321615137
9486,79,1454611237344,1456934884611
9487,20,1456692022016,1455928235991
9488,19,1459535288738,1455041455488
9489,35,1458671046670,1455585894689
9490,54,1452685775895,1456161819811
9491,11,1459486620726,1454977860593
9492,80,1457879777046,1456568080574
9493,27,1455954288757,1453637475735
9494,41,1458819173222,1453815746774
9495,68,1456588831683,1457403858634
9496,50,1458294528009,1457043014388
9497,58,1457028959755,1456745751743
9498,79,1457190902589,1455213604095
9499,1,1456627228226,1460227649780
9500,19,1454239605151,1457195408139
9501,6,1453298277129,1453574242197
9502,15,1457767866962,1459906863223
9503,30,1453174991503,1458222327210
9504,2,1454601017122,1455965506912
9505,6,1454348819842,1453717535600
9506,45,1460186880496,1453092982817
9507,0,1453381046862,1456780758155
9508,73,1455453996274,1454205338368
9509,16,1458079746312,1459248959212
9510,49,1459585896842,1454791704637
9511,10,1458699892139,1452911764135
9512,49,1459729803709,1454683591446
9513,26,1453810488722,1452839571468
9514,26,1452627288725,1453415350912
9515,7,1453420652125,1454996969150
9516,21,1457213600242,1453413577379
9517,62,1460233877404,1454174568350
9518,28,1458658775190,1459624531042
9519,76,1454485478896,1459233563845
9520,97,1453116457330,1452728847983
9521,75,1452751406478,1455439144416
9522,68,1459457417592,1457062869433
9523,23,1452817548098,1455278136492
9524,81,1453447040903,1456693900094
9525,34,1454377879136,1458750231651
9526,36,1457592457762,1456140439429
9527,41,1460102224716,1459813484637
9528,16,1453895239960,1454683664454
9529,45,1457521329533,1456478867759
9530,54,1457652992840,1458201385740
9531,40,1456750582052,1459494102279
9532,97,1459855963421,1456596895711
9533,52,1457842620390,1457381898022
9534,58,1459912188544,1453423714601
9535,72,1459181701442,1458028727195
9536,51,1453372110671,1456699714170
9537,81,1458285401754,1458623924139
9538,39,1453859361687,1459398711775
9539,27,1456201866241,1453770898581
9540,60,1460351718690,1454632091606
9541,46,1455235861044,1455621134725
9542,38,1459048230435,1457634405427
9543,2,1455881104231,1457035365118
9544,40,1457680810231,1457042453104
9545,73,1453811508180,1457360843008
9546,97,1457254300507,1459290066490
9547,37,1453383589928,1458868791984
9548,78,1458688620428,1455763413307
9549,57,1458574425922,1458012515669
9550,2,1458900973605,1456052735344
9551,34,1457135524327,1455988088283
9552,16,1457103356854,1458031956880
9553,87,1453831318095,1455195688778
9554,20,1456607934319,1457630364490
9555,35,1456590022333,1456404045255
9556,87,1453373213778,1453192295270
9557,74,1456515609981,1454356718875
9558,8,1452970076354,1454998012428
9559,70,1454566112766,1458538738394
9560,21,1459853645943,1453740018115
9561,14,1456807905761,1459390334874
9562,56,1456631979795,1453546091998
9563,48,1454288831033,1454636765148
9564,87,1455106137582,1453591066996
9565,26,1459726018631,1459840511124
9566,28,1457749486555,1454145367580
9567,80,1454166898303,1460105178232
9568,61,1455582313958,1456906879996
9569,36,1458095504791,1457388640885
9570,63,1460369572456,1458181647085
9571,20,1460152353511,1455582391044
9572,99,1456955696098,1455279199433
9573,50,1453656973429,1453602812206
9574,92,1459324122995,1457051730710
9575,53,1454727140432,1453860449667
9576,81,1456618760948,1458789011116
9577,31,1458623050797,1459339422805
9578,44,1454103754997,1458366709262
9579,61,1458313122664,1454009830890
9580,75,1452748129583,1456191074184
9581,35,1455551452368,1458222748300
9582,91,1457852711477,1458306219603
9583,94,1454753562348,1457097264545
9584,47,1460057207129,1460195157579
9585,87,1455627143321,1457472898598
9586,57,1452715395109,1459140640766
9587,21,1453555905840,1457163563083
9588,38,1456580168415,1456369207069
9589,19,1453777984149,1459592917766
9590,79,1456807518701,1455762907028
9591,94,1453761073376,1457103932873
9592,45,1453403179021,1459610520022
9593,45,1452919446145,1459677253066
9594,70,1455557718470,1454036917534
9595,1,1458038531335,1456664831867
9596,80,1458771188349,1458285022900
9597,91,1460304315893,1455892064295
9598,71,1457151046154,1455237295994
9599,22,1456736142415,1456604216520
9600,47,1455680609742,1453932455243
9601,3,1453362177729,1460033113749
9602,71,1455192783499,1458164790258
9603,49,1459847708553,1460191179487
9604,1,1452798840983,1456570565055
9605,2,1457771903637,1453395307310
9606,37,1458926570019,1459741416972
9607,57,1456515735406,1455990182846
9608,13,1453909052317,1454603848751
9609,6,1454119827430,1458046661074
9610,78,1458970030219,1453073951651
9611,93,1457299150246,1456581884018
9612,27,1460253299523,1457601050227
9613,49,1457314987023,1459402414477
9614,56,1457614879855,1458037522741
9615,31,1456332898569,1453670072990
9616,83,1457873862465,1457391498249
9617,19,1453518360245,1458712805180
9618,39,1457500848576,1459926725245
9619,73,1452838678819,1456043114817
9620,79,1458869802135,1453129599051
9621,21,1454111327855,1456355868013
9622,4,1458377841738,1456187964227
9623,26,1459157867772,1452834061490
9624,87,1460158234051,1458869180133
9625,43,1455440405157,1457138488710
9626,66,1456993655433,1453576877170
9627,59,1457854435607,1456410979822
9628,12,1457483109680,1455956093572
9629,87,1452642469559,1457407618600
9630,25,1455319678135,1459922557290
9631,41,1459827804346,1457593775381
9632,46,1453787563504,1455550924242
9633,71,1460349452896,1455558982356
9634,64,1453628595240,1456621320597
9635,64,1456888176239,1454202532656
9636,12,1453762842284,1457105083040
9637,97,1453509452635,1453174567117
9638,24,1454285940441,1454809989695
9639,8,1459246751689,1454074774327
9640,36,1455512591066,1453889831779
9641,36,1458223778886,1456083897663
9642,27,1454314834757,1456853212320
9643,6,1454319503466,1455815306833
9644,86,1454166232623,1454303920868
9645,26,1458073146566,1454168168608
9646,54,1458411051129,1456769385533
9647,87,1453389357124,1458205585244
9648,71,1456888233559,1453609410098
9649,56,1458391813866,1454019754837
9650,9,1454287097449,1457631166831
9651,41,1458276757790,1459706870191
9652,94,1457031425762,1459891881177
9653,9,1453777079763,1455150294935
9654,35,1456140655235,1459697517635
9655,14,1453537173336,1454346635037
9656,44,1460204553088,1454464752472
9657,7,1458379035028,1459486010518
9658,29,1452932924548,1457688671107
9659,69,1456857238001,1456554144059
9660,25,1454619565167,1455085274063
9661,66,1458551364693,1457273738974
9662,0,1455661369225,1456775900179
9663,82,1453848520136,1453849299429
9664,86,1460264407347,1454165790966
9665,95,1458416184509,1460227871224
9666,63,1458834236264,1458649547904
9667,42,1453244215328,1453399650045
9668,88,1454515891591,1457662580565
9669,32,1455019147664,1459860328276
9670,5,1460109992510,1454555011285
9671,39,1460126090345,1454015522165
9672,1,1454069570706,1456442206384
9673,85,1457209813654,1458498678372
9674,67,1458461408843,1457775987375
9675,24,1452970897724,1456540039055
9676,49,1455220442716,1457174971842
9677,10,1454632385213,1454475717131
9678,8,1457080167420,1457263982994
9679,76,1458349734054,1460067977825
9680,88,1454644812674,1453833474605
9681,97,1456420562817,1459126363960
9682,29,1453129854024,1454430953341
9683,87,1455437914024,1458969616029
9684,74,1459288372007,1455837167279
9685,23,1457687314826,1458322561228
9686,55,1456592802623,1458916042170
9687,10,1458481275133,1459571781777
9688,99,1455641292589,1455974753688
9689,98,1454029402774,1459161496771
9690,28,1456045510367,1459966266874
9691,65,1459890304797,1457816331116
9692,33,1459024308899,1452732042619
9693,93,1453672477847,1456601589393
9694,99,1459038822952,1453296276383
9695,25,1458019633536,1455859950529
9696,54,1459538628224,1456435007010
9697,87,1455499314719,1457831781067
9698,34,1454333003889,1457397383514
9699,39,1452955361574,1455435902287
9700,26,1459776821392,1455726007237
9701,89,1453758058491,1455861059593
9702,0,1456328432891,1453893990136
9703,21,1458274396245,1457653055489
9704,56,1455882303661,1456807765117
9705,43,1456884074524,1456575766794
9706,22,1459526509253,1457722135415
9707,23,1457367134628,1455866765363
9708,84,1455068055602,1458056608758
9709,85,1459024108989,1453888810008
9710,73,1456853084321,1456085946206
9711,47,1459844794935,1457642430006
9712,29,1457465919403,1453799498082
9713,71,1458611946177,1454532008877
9714,6,1456563649926,1453435007821
9715,33,1460013407051,1458782720277
9716,88,1457658425039,1454759726005
9717,81,1454640604763,1454963012693
9718,54,1457393953062,1459588693714
9719,66,1460051850995,1454385694871
9720,25,1454881954481,1460085274637
9721,7,1457511116019,1455544501204
9722,77,1458535179458,1459824479101
9723,1,1459597175842,1455857414791
9724,56,1459034797620,1456707606128
9725,11,1457264404806,1458445546890
9726,61,1453470269500,1455793903669
9727,54,1453911621100,1456311951153
9728,27,1459186122943,1455932588220
9729,92,1459183413966,1452989405205
9730,59,1457356820332,1457474967755
9731,70,1453456892423,1459298849070
9732,94,1459948818224,1457553631194
9733,23,1454399010148,1456291342391
9734,57,1458825718710,1456079386062
9735,60,1456615375511,1457785777252
9736,38,1455569842965,1458277577523
